timestamp,entry_idx,exit_idx,type,entry_price,stop_loss,take_profit,exit_price,hit_sl,hit_tp,profit_loss
36532,36532,73,BUY,0.90985,0.9068950000000002,0.9115969113002481,0.9115969113002481,False,True,0.0017469113002480663
36533,36533,73,BUY,0.9097,0.9067,0.9117577934702396,0.9117577934702396,False,True,0.0020577934702395995
36608,36608,405,SELL,0.91203,0.91398,0.9081300000000001,0.91398,True,False,-0.0019500000000000073
36609,36609,417,SELL,0.91209,0.9141600000000001,0.9079499999999998,0.9141600000000001,True,False,-0.0020700000000001273
36610,36610,423,SELL,0.91225,0.9146049999999999,0.9075400000000001,0.9146049999999999,True,False,-0.002354999999999885
36659,36659,57,BUY,0.91213,0.910525,0.9132167608901227,0.910525,True,False,-0.0016049999999999676
36694,36694,177,BUY,0.91126,0.9094,0.9126078056950757,0.9094,True,False,-0.0018599999999999728
36695,36695,310,BUY,0.9111,0.9088350000000001,0.9127125702941763,0.9127125702941763,False,True,0.0016125702941762743
36696,36696,309,BUY,0.91115,0.9088849999999999,0.9127685613556947,0.9127685613556947,False,True,0.0016185613556947143
36697,36697,308,BUY,0.91094,0.908525,0.9128430222675614,0.9128430222675614,False,True,0.0019030222675614494
36752,36752,238,BUY,0.91038,0.9084300000000001,0.9118186303954151,0.9118186303954151,False,True,0.0014386303954151414
36753,36753,246,BUY,0.90988,0.90718,0.911935671095361,0.911935671095361,False,True,0.002055671095360978
36786,36786,10,BUY,0.90968,0.9087800000000001,0.9102465472006165,0.9102465472006165,False,True,0.0005665472006164407
36787,36787,8,BUY,0.90962,0.9087799999999999,0.9102152539827993,0.9102152539827993,False,True,0.0005952539827993597
36788,36788,7,BUY,0.9096,0.90879,0.9102260238007043,0.9102260238007043,False,True,0.0006260238007043117
36870,36870,101,BUY,0.90982,0.90769,0.9114036802674489,0.9114036802674489,False,True,0.001583680267448928
36871,36871,100,BUY,0.90967,0.9073150000000001,0.9115278867492894,0.9115278867492894,False,True,0.001857886749289439
36872,36872,110,BUY,0.90948,0.90648,0.911625175083252,0.911625175083252,False,True,0.002145175083252071
36873,36873,117,BUY,0.90911,0.90611,0.9117582932755733,0.9117582932755733,False,True,0.0026482932755733657
37149,37149,90,BUY,0.91212,0.9106350000000001,0.9132347104809643,0.9132347104809643,False,True,0.0011147104809642316
37150,37150,91,BUY,0.91207,0.9105550000000001,0.9132751326727891,0.9132751326727891,False,True,0.0012051326727890999
37153,37153,88,BUY,0.91175,0.909935,0.9132896083221489,0.9132896083221489,False,True,0.0015396083221489443
37154,37154,87,BUY,0.91159,0.9095650000000001,0.9132899736743996,0.9132899736743996,False,True,0.0016999736743995575
37292,37292,13,BUY,0.91274,0.910925,0.9139142478597353,0.9139142478597353,False,True,0.0011742478597353
37296,37296,9,BUY,0.91252,0.910255,0.9139953405046907,0.9139953405046907,False,True,0.0014753405046906698
37307,37307,995,SELL,0.91457,0.91757,0.90857,0.91757,True,False,-0.0030000000000000027
37396,37396,349,BUY,0.91309,0.910195,0.9149950024323078,0.9149950024323078,False,True,0.0019050024323078452
37466,37466,33,BUY,0.91272,0.91113,0.9137683833297628,0.9137683833297628,False,True,0.0010483833297628697
37469,37469,32,BUY,0.9124,0.9106000000000001,0.9138591008676804,0.9138591008676804,False,True,0.0014591008676804185
37542,37542,199,BUY,0.9113,0.9083,0.9137463831897635,0.9137463831897635,False,True,0.0024463831897635346
37543,37543,200,BUY,0.91134,0.90834,0.9139333242244161,0.9139333242244161,False,True,0.0025933242244160493
37544,37544,199,BUY,0.91153,0.90853,0.9140128396751535,0.9140128396751535,False,True,0.002482839675153503
37697,37697,26,BUY,0.91266,0.911685,0.9135247683084449,0.911685,True,False,-0.0009750000000000592
37724,37724,14,BUY,0.91166,0.9098600000000001,0.9129283481632386,0.9129283481632386,False,True,0.0012683481632386195
37726,37726,12,BUY,0.91156,0.9100149999999999,0.9129494863546519,0.9129494863546519,False,True,0.0013894863546518588
37740,37740,6,SELL,0.91322,0.9158900000000001,0.90788,0.9158900000000001,True,False,-0.002670000000000061
37741,37741,6,SELL,0.9135,0.9165,0.9075,0.9165,True,False,-0.0030000000000000027
37744,37744,557,SELL,0.91403,0.91703,0.90803,0.91703,True,False,-0.0030000000000000027
37746,37746,557,SELL,0.91536,0.91836,0.90936,0.91836,True,False,-0.0030000000000000027
37747,37747,556,SELL,0.91615,0.91915,0.91015,0.91915,True,False,-0.0030000000000000027
37748,37748,618,SELL,0.91672,0.91972,0.91072,0.91972,True,False,-0.0030000000000000027
37784,37784,45,BUY,0.91464,0.9132750000000001,0.9155981968896574,0.9132750000000001,True,False,-0.0013649999999999496
37824,37824,53,SELL,0.91454,0.9155449999999999,0.9125300000000002,0.9155449999999999,True,False,-0.0010049999999999226
37825,37825,53,SELL,0.91458,0.91557,0.9126,0.91557,True,False,-0.0009900000000000464
38016,38016,151,BUY,0.91584,0.91476,0.9166964619120227,0.9166964619120227,False,True,0.0008564619120227102
38017,38017,151,BUY,0.91559,0.9141349999999999,0.9167965745070121,0.9167965745070121,False,True,0.0012065745070121148
38018,38018,150,BUY,0.9157,0.914275,0.9168259344950164,0.9168259344950164,False,True,0.0011259344950164119
38019,38019,161,BUY,0.91554,0.9140699999999999,0.9168513565180822,0.9168513565180822,False,True,0.0013113565180822295
38100,38100,62,SELL,0.91575,0.9163800000000001,0.9144899999999997,0.9163800000000001,True,False,-0.0006300000000001305
38115,38115,1,BUY,0.91551,0.915135,0.9157631779005592,0.9157631779005592,False,True,0.0002531779005591206
38116,38116,0,BUY,0.91546,0.914995,0.9157803127223024,0.9157803127223024,False,True,0.00032031272230237384
38117,38117,36,BUY,0.91535,0.914615,0.915815320018025,0.915815320018025,False,True,0.0004653200180250172
38118,38118,35,BUY,0.91524,0.9141000000000001,0.9158595675647733,0.9158595675647733,False,True,0.0006195675647732157
38219,38219,80,BUY,0.91572,0.91428,0.9168021428923507,0.9168021428923507,False,True,0.001082142892350757
38367,38367,116,SELL,0.91971,0.92106,0.91701,0.92106,True,False,-0.0013499999999999623
38374,38374,1080,SELL,0.9201,0.921525,0.91725,0.921525,True,False,-0.0014250000000000096
38406,38406,78,BUY,0.9187,0.9157,0.9212257390217453,0.9212257390217453,False,True,0.0025257390217453546
38407,38407,1047,BUY,0.91863,0.9156299999999999,0.9214541570194353,0.9214541570194353,False,True,0.0028241570194353915
38408,38408,1046,BUY,0.91885,0.9158499999999999,0.9215486473681943,0.9215486473681943,False,True,0.0026986473681943624
38452,38452,28,BUY,0.9196,0.91825,0.9206664756365792,0.9206664756365792,False,True,0.001066475636579245
38507,38507,39,BUY,0.92008,0.9188200000000001,0.9211472787361138,0.9188200000000001,True,False,-0.0012599999999999278
38535,38535,157,BUY,0.91931,0.9182299999999999,0.9201733973901343,0.9182299999999999,True,False,-0.001080000000000081
38630,38630,475,BUY,0.9189,0.9169949999999999,0.920121331624951,0.920121331624951,False,True,0.001221331624950972
38692,38692,0,BUY,0.91832,0.9176750000000001,0.9187372703641717,0.9176750000000001,True,False,-0.0006449999999998957
38693,38693,29,BUY,0.91826,0.9164750000000002,0.918766386699403,0.918766386699403,False,True,0.0005063866994030608
38694,38694,28,BUY,0.91829,0.9165050000000001,0.9187835102466515,0.9187835102466515,False,True,0.0004935102466514518
38695,38695,28,BUY,0.91795,0.9161650000000001,0.918864717909567,0.918864717909567,False,True,0.0009147179095669866
38729,38729,378,SELL,0.91914,0.92028,0.91686,0.92028,True,False,-0.0011400000000000299
38730,38730,647,SELL,0.91932,0.92082,0.91632,0.92082,True,False,-0.0014999999999999458
38731,38731,669,SELL,0.91958,0.9212449999999999,0.9162500000000001,0.9212449999999999,True,False,-0.0016649999999999165
38837,38837,262,BUY,0.91868,0.9170450000000001,0.9198413517497821,0.9198413517497821,False,True,0.001161351749782047
38910,38910,161,BUY,0.91772,0.91472,0.9194550569888353,0.9194550569888353,False,True,0.0017350569888353595
38911,38911,161,BUY,0.91745,0.9152750000000001,0.919495365129447,0.919495365129447,False,True,0.0020453651294469744
39018,39018,26,BUY,0.91883,0.9180499999999999,0.9192674868354765,0.9180499999999999,True,False,-0.0007800000000001139
39024,39024,41,BUY,0.91868,0.9178850000000001,0.9193241463671664,0.9193241463671664,False,True,0.000644146367166365
39027,39027,44,BUY,0.9182,0.9167000000000001,0.9193625824614625,0.9193625824614625,False,True,0.0011625824614625024
39028,39028,43,BUY,0.91827,0.9167700000000001,0.9193961926259537,0.9193961926259537,False,True,0.0011261926259537036
39029,39029,42,BUY,0.91824,0.9167399999999999,0.9194047484621148,0.9194047484621148,False,True,0.0011647484621148951
39137,39137,17,BUY,0.91852,0.9174700000000001,0.9193052751262066,0.9193052751262066,False,True,0.0007852751262066304
39138,39138,16,BUY,0.9185,0.91733,0.9193415595209418,0.9193415595209418,False,True,0.0008415595209417814
39270,39270,17,BUY,0.9183,0.9166050000000001,0.9191638468476555,0.9191638468476555,False,True,0.0008638468476555028
39271,39271,16,BUY,0.91835,0.916655,0.9192098293882762,0.9192098293882762,False,True,0.0008598293882762231
39329,39329,125,SELL,0.92034,0.9223650000000001,0.9162899999999998,0.9223650000000001,True,False,-0.0020250000000000545
39331,39331,123,SELL,0.92062,0.9224649999999999,0.9169300000000001,0.9224649999999999,True,False,-0.0018449999999998745
39443,39443,11,BUY,0.92037,0.91899,0.921301857626783,0.921301857626783,False,True,0.0009318576267829393
39444,39444,10,BUY,0.92052,0.9192600000000001,0.9213001447064355,0.9213001447064355,False,True,0.0007801447064355038
39445,39445,9,BUY,0.92038,0.91909,0.9213220002927365,0.9213220002927365,False,True,0.0009420002927365001
39539,39539,46,BUY,0.92115,0.919875,0.9219622794343523,0.9219622794343523,False,True,0.0008122794343522477
39586,39586,159,SELL,0.9221,0.92378,0.91874,0.92378,True,False,-0.0016800000000000148
39845,39845,131,BUY,0.92332,0.9205300000000001,0.9257131590355251,0.9257131590355251,False,True,0.002393159035525061
39846,39846,133,BUY,0.92345,0.9206150000000001,0.9258525179269143,0.9258525179269143,False,True,0.0024025179269142605
39847,39847,217,BUY,0.92207,0.9190699999999999,0.9262718344258014,0.9262718344258014,False,True,0.004201834425801465
39956,39956,17,BUY,0.92441,0.9230149999999999,0.9254405758638881,0.9254405758638881,False,True,0.0010305758638881057
39957,39957,16,BUY,0.92445,0.9228599999999999,0.9254856473534545,0.9254856473534545,False,True,0.0010356473534545163
39958,39958,15,BUY,0.92439,0.9228,0.9255321467037999,0.9255321467037999,False,True,0.0011421467037998623
40021,40021,34,BUY,0.92436,0.9227249999999999,0.9254757191468282,0.9254757191468282,False,True,0.0011157191468282868
40022,40022,33,BUY,0.92429,0.92252,0.9255316061924762,0.9255316061924762,False,True,0.0012416061924762634
40042,40042,275,SELL,0.92534,0.9272750000000001,0.92147,0.92147,False,True,0.00387000000000004
40091,40091,226,BUY,0.92446,0.9216099999999999,0.9259414210448952,0.9216099999999999,True,False,-0.002850000000000019
40092,40092,225,BUY,0.92426,0.92126,0.9259885439077744,0.92126,True,False,-0.0030000000000000027
40137,40137,91,BUY,0.92397,0.922425,0.9251305708755139,0.922425,True,False,-0.0015449999999999076
40175,40175,23,BUY,0.92413,0.9226749999999999,0.9251544642815568,0.9226749999999999,True,False,-0.001455000000000095
40176,40176,52,BUY,0.92401,0.922345,0.925201021595024,0.922345,True,False,-0.0016650000000000276
40177,40177,96,BUY,0.92384,0.9219199999999999,0.9252584993768109,0.9219199999999999,True,False,-0.0019200000000001438
40180,40180,138,BUY,0.92347,0.9210849999999999,0.9252904317546662,0.9210849999999999,True,False,-0.0023850000000000815
40181,40181,137,BUY,0.92317,0.92035,0.9253469891867346,0.92035,True,False,-0.0028200000000000447
40224,40224,93,BUY,0.92264,0.921365,0.9234890892011342,0.921365,True,False,-0.0012750000000000261
40229,40229,89,BUY,0.92232,0.9202649999999999,0.9235938179448318,0.9202649999999999,True,False,-0.00205500000000014
40315,40315,3,BUY,0.92191,0.9207700000000001,0.9226746587052401,0.9207700000000001,True,False,-0.0011399999999999189
40318,40318,245,BUY,0.92128,0.9192850000000001,0.9227396884352373,0.9227396884352373,False,True,0.0014596884352373607
40321,40321,803,BUY,0.92075,0.91775,0.9229254232363402,0.91775,True,False,-0.0030000000000000027
40432,40432,34,BUY,0.92023,0.9192549999999999,0.9208489259245407,0.9208489259245407,False,True,0.0006189259245407142
40564,40564,777,SELL,0.92266,0.92566,0.91666,0.91666,False,True,0.006000000000000005
40585,40585,171,BUY,0.92126,0.91892,0.9227812476979009,0.91892,True,False,-0.0023400000000000087
40672,40672,84,BUY,0.92052,0.9192600000000001,0.9212304891771915,0.9192600000000001,True,False,-0.0012599999999999278
40709,40709,53,BUY,0.91995,0.91812,0.9210793230356112,0.9210793230356112,False,True,0.001129323035611196
40757,40757,5,BUY,0.91924,0.9164799999999999,0.9207057751181947,0.9207057751181947,False,True,0.0014657751181947898
40758,40758,4,BUY,0.91914,0.9164699999999999,0.920772669482159,0.920772669482159,False,True,0.0016326694821590104
40955,40955,5,BUY,0.92059,0.919615,0.9211862680437314,0.919615,True,False,-0.0009750000000000592
40956,40956,6,BUY,0.92051,0.919385,0.9212039573868422,0.919385,True,False,-0.0011250000000000426
40959,40959,3,BUY,0.92033,0.9193550000000001,0.9212101220240083,0.9193550000000001,True,False,-0.0009749999999998371
40960,40960,10,BUY,0.92017,0.9189700000000001,0.9212464738772939,0.9189700000000001,True,False,-0.0011999999999999789
40961,40961,164,BUY,0.9197,0.9176300000000001,0.9213437785851228,0.9176300000000001,True,False,-0.0020699999999999052
40962,40962,163,BUY,0.91961,0.9175400000000001,0.9214087326014236,0.9175400000000001,True,False,-0.0020699999999999052
40963,40963,367,BUY,0.91947,0.91692,0.9214362744098306,0.91692,True,False,-0.0025500000000000522
40997,40997,346,BUY,0.9181,0.91606,0.9196995886524745,0.91606,True,False,-0.0020400000000000418
41034,41034,82,BUY,0.91821,0.9167700000000001,0.9192278399648011,0.9192278399648011,False,True,0.0010178399648010927
41035,41035,81,BUY,0.91817,0.916595,0.9192841400833222,0.9192841400833222,False,True,0.0011141400833221127
41036,41036,80,BUY,0.9181,0.91645,0.9193083460971163,0.9193083460971163,False,True,0.0012083460971162863
41093,41093,2,BUY,0.91796,0.9167750000000001,0.9186190026582984,0.9186190026582984,False,True,0.0006590026582984354
41245,41245,41,BUY,0.91779,0.916965,0.9184332122508553,0.916965,True,False,-0.0008249999999999647
41247,41247,57,BUY,0.91771,0.9167500000000001,0.9184010140467425,0.9184010140467425,False,True,0.000691014046742433
41254,41254,50,BUY,0.91755,0.9168000000000001,0.9182446302815165,0.9182446302815165,False,True,0.0006946302815165062
41287,41287,9,BUY,0.91708,0.9157299999999999,0.9179621219037467,0.9179621219037467,False,True,0.0008821219037467021
41321,41321,22,BUY,0.91751,0.9159500000000002,0.9186533516622843,0.9159500000000002,True,False,-0.0015599999999998948
41322,41322,23,BUY,0.91736,0.9154100000000001,0.9187496106030932,0.9154100000000001,True,False,-0.0019499999999998963
41344,41344,137,BUY,0.91599,0.913335,0.9178453812007001,0.913335,True,False,-0.002654999999999963
41345,41345,167,BUY,0.91578,0.91293,0.9179724039766759,0.91293,True,False,-0.002850000000000019
41346,41346,330,BUY,0.91548,0.91248,0.9181002165931588,0.91248,True,False,-0.0030000000000000027
41347,41347,339,BUY,0.91522,0.91222,0.9182273990065637,0.91222,True,False,-0.0030000000000000027
41348,41348,352,BUY,0.91504,0.91204,0.9183073432190151,0.91204,True,False,-0.0030000000000000027
41381,41381,89,BUY,0.91528,0.9139449999999999,0.9163468338832171,0.9139449999999999,True,False,-0.0013350000000000861
41382,41382,96,BUY,0.91512,0.913545,0.9163824348894304,0.913545,True,False,-0.001574999999999993
41405,41405,281,SELL,0.91596,0.9177599999999999,0.9123600000000001,0.9123600000000001,False,True,0.0035999999999999366
